step,action,price,hour,day_of_week,is_peak,is_weekday,demand,revenue
169,1,100,1,0,0,1,83,8300
169,2,120,1,0,0,1,61,7320
169,3,150,1,0,0,1,33,4950
170,0,80,2,0,0,1,120,9600
170,1,100,2,0,0,1,85,8500
170,2,120,2,0,0,1,68,8160
170,3,150,2,0,0,1,30,4500
171,0,80,3,0,0,1,112,8960
171,1,100,3,0,0,1,86,8600
171,2,120,3,0,0,1,74,8880
171,3,150,3,0,0,1,27,4050
172,0,80,4,0,0,1,115,9200
172,1,100,4,0,0,1,112,11200
172,2,120,4,0,0,1,55,6600
172,3,150,4,0,0,1,29,4350
173,0,80,5,0,0,1,110,8800
173,1,100,5,0,0,1,101,10100
173,2,120,5,0,0,1,71,8520
173,3,150,5,0,0,1,27,4050
174,0,80,6,0,0,1,132,10560
174,1,100,6,0,0,1,99,9900
174,2,120,6,0,0,1,72,8640
174,3,150,6,0,0,1,35,5250
175,0,80,7,0,0,1,131,10480
175,1,100,7,0,0,1,79,7900
175,2,120,7,0,0,1,61,7320
175,3,150,7,0,0,1,32,4800
176,0,80,8,0,1,1,150,12000
176,1,100,8,0,1,1,126,12600
176,2,120,8,0,1,1,71,8520
176,3,150,8,0,1,1,37,5550
177,0,80,9,0,1,1,140,11200
177,1,100,9,0,1,1,135,13500
177,2,120,9,0,1,1,88,10560
177,3,150,9,0,1,1,36,5400
178,0,80,10,0,1,1,154,12320
178,1,100,10,0,1,1,125,12500
178,2,120,10,0,1,1,86,10320
178,3,150,10,0,1,1,40,6000
179,0,80,11,0,0,1,118,9440
179,1,100,11,0,0,1,113,11300
179,2,120,11,0,0,1,68,8160
179,3,150,11,0,0,1,38,5700
180,0,80,12,0,1,1,178,14240
180,1,100,12,0,1,1,121,12100
180,2,120,12,0,1,1,73,8760
180,3,150,12,0,1,1,44,6600
181,0,80,13,0,1,1,169,13520
181,1,100,13,0,1,1,119,11900
181,2,120,13,0,1,1,84,10080
181,3,150,13,0,1,1,49,7350
182,0,80,14,0,1,1,154,12320
182,1,100,14,0,1,1,115,11500
182,2,120,14,0,1,1,72,8640
182,3,150,14,0,1,1,31,4650
183,0,80,15,0,0,1,109,8720
183,1,100,15,0,0,1,95,9500
183,2,120,15,0,0,1,65,7800
183,3,150,15,0,0,1,33,4950
184,0,80,16,0,0,1,130,10400
184,1,100,16,0,0,1,88,8800
184,2,120,16,0,0,1,53,6360
184,3,150,16,0,0,1,27,4050
185,0,80,17,0,0,1,114,9120
185,1,100,17,0,0,1,87,8700
185,2,120,17,0,0,1,71,8520
185,3,150,17,0,0,1,35,5250
186,0,80,18,0,1,1,149,11920
186,1,100,18,0,1,1,138,13800
186,2,120,18,0,1,1,82,9840
186,3,150,18,0,1,1,41,6150
187,0,80,19,0,1,1,164,13120
187,1,100,19,0,1,1,106,10600
187,2,120,19,0,1,1,85,10200
187,3,150,19,0,1,1,29,4350
188,0,80,20,0,1,1,157,12560
188,1,100,20,0,1,1,110,11000
188,2,120,20,0,1,1,87,10440
188,3,150,20,0,1,1,47,7050
189,0,80,21,0,1,1,170,13600
189,1,100,21,0,1,1,120,12000
189,2,120,21,0,1,1,96,11520
189,3,150,21,0,1,1,41,6150
190,0,80,22,0,0,1,131,10480
190,1,100,22,0,0,1,93,9300
190,2,120,22,0,0,1,75,9000
190,3,150,22,0,0,1,30,4500
191,0,80,23,0,0,1,122,9760
191,1,100,23,0,0,1,84,8400
191,2,120,23,0,0,1,68,8160
191,3,150,23,0,0,1,25,3750
192,0,80,0,1,0,1,117,9360
192,1,100,0,1,0,1,90,9000
192,2,120,0,1,0,1,55,6600
192,3,150,0,1,0,1,31,4650
193,0,80,1,1,0,1,114,9120
193,1,100,1,1,0,1,85,8500
193,2,120,1,1,0,1,65,7800
193,3,150,1,1,0,1,41,6150
194,0,80,2,1,0,1,124,9920
194,1,100,2,1,0,1,87,8700
194,2,120,2,1,0,1,74,8880
194,3,150,2,1,0,1,27,4050
195,0,80,3,1,0,1,125,10000
195,1,100,3,1,0,1,93,9300
195,2,120,3,1,0,1,59,7080
195,3,150,3,1,0,1,28,4200
196,0,80,4,1,0,1,109,8720
196,1,100,4,1,0,1,104,10400
196,2,120,4,1,0,1,55,6600
196,3,150,4,1,0,1,32,4800
197,0,80,5,1,0,1,117,9360
197,1,100,5,1,0,1,97,9700
197,2,120,5,1,0,1,46,5520
197,3,150,5,1,0,1,32,4800
198,0,80,6,1,0,1,137,10960
198,1,100,6,1,0,1,95,9500
198,2,120,6,1,0,1,60,7200
198,3,150,6,1,0,1,39,5850
199,0,80,7,1,0,1,110,8800
199,1,100,7,1,0,1,97,9700
199,2,120,7,1,0,1,62,7440
199,3,150,7,1,0,1,30,4500
200,0,80,8,1,1,1,149,11920
200,1,100,8,1,1,1,115,11500
200,2,120,8,1,1,1,84,10080
200,3,150,8,1,1,1,44,6600
201,0,80,9,1,1,1,160,12800
201,1,100,9,1,1,1,112,11200
201,2,120,9,1,1,1,72,8640
201,3,150,9,1,1,1,38,5700
202,0,80,10,1,1,1,190,15200
202,1,100,10,1,1,1,122,12200
202,2,120,10,1,1,1,91,10920
202,3,150,10,1,1,1,42,6300
203,0,80,11,1,0,1,126,10080
203,1,100,11,1,0,1,100,10000
203,2,120,11,1,0,1,67,8040
203,3,150,11,1,0,1,30,4500
204,0,80,12,1,1,1,169,13520
204,1,100,12,1,1,1,109,10900
204,2,120,12,1,1,1,79,9480
204,3,150,12,1,1,1,45,6750
205,0,80,13,1,1,1,176,14080
205,1,100,13,1,1,1,134,13400
205,2,120,13,1,1,1,83,9960
205,3,150,13,1,1,1,35,5250
206,0,80,14,1,1,1,140,11200
206,1,100,14,1,1,1,115,11500
206,2,120,14,1,1,1,80,9600
206,3,150,14,1,1,1,36,5400
207,0,80,15,1,0,1,136,10880
207,1,100,15,1,0,1,104,10400
207,2,120,15,1,0,1,80,9600
207,3,150,15,1,0,1,31,4650
208,0,80,16,1,0,1,110,8800
208,1,100,16,1,0,1,70,7000
208,2,120,16,1,0,1,52,6240
208,3,150,16,1,0,1,29,4350
209,0,80,17,1,0,1,116,9280
209,1,100,17,1,0,1,96,9600
209,2,120,17,1,0,1,65,7800
209,3,150,17,1,0,1,30,4500
210,0,80,18,1,1,1,173,13840
210,1,100,18,1,1,1,121,12100
210,2,120,18,1,1,1,76,9120
210,3,150,18,1,1,1,53,7950
211,0,80,19,1,1,1,164,13120
211,1,100,19,1,1,1,113,11300
211,2,120,19,1,1,1,84,10080
211,3,150,19,1,1,1,39,5850
212,0,80,20,1,1,1,145,11600
212,1,100,20,1,1,1,119,11900
212,2,120,20,1,1,1,76,9120
212,3,150,20,1,1,1,32,4800
213,0,80,21,1,1,1,188,15040
213,1,100,21,1,1,1,121,12100
213,2,120,21,1,1,1,78,9360
213,3,150,21,1,1,1,35,5250
214,0,80,22,1,0,1,137,10960
214,1,100,22,1,0,1,86,8600
214,2,120,22,1,0,1,59,7080
214,3,150,22,1,0,1,27,4050
215,0,80,23,1,0,1,120,9600
215,1,100,23,1,0,1,98,9800
215,2,120,23,1,0,1,66,7920
215,3,150,23,1,0,1,28,4200
216,0,80,0,2,0,1,131,10480
216,1,100,0,2,0,1,89,8900
216,2,120,0,2,0,1,63,7560
216,3,150,0,2,0,1,39,5850
217,0,80,1,2,0,1,109,8720
217,1,100,1,2,0,1,100,10000
217,2,120,1,2,0,1,64,7680
217,3,150,1,2,0,1,28,4200
218,0,80,2,2,0,1,124,9920
218,1,100,2,2,0,1,83,8300
218,2,120,2,2,0,1,56,6720
218,3,150,2,2,0,1,23,3450
219,0,80,3,2,0,1,116,9280
219,1,100,3,2,0,1,86,8600
219,2,120,3,2,0,1,59,7080
219,3,150,3,2,0,1,28,4200
220,0,80,4,2,0,1,106,8480
220,1,100,4,2,0,1,84,8400
220,2,120,4,2,0,1,62,7440
220,3,150,4,2,0,1,28,4200
221,0,80,5,2,0,1,133,10640
221,1,100,5,2,0,1,107,10700
221,2,120,5,2,0,1,68,8160
221,3,150,5,2,0,1,28,4200
222,0,80,6,2,0,1,133,10640
222,1,100,6,2,0,1,97,9700
222,2,120,6,2,0,1,69,8280
222,3,150,6,2,0,1,33,4950
223,0,80,7,2,0,1,107,8560
223,1,100,7,2,0,1,90,9000
223,2,120,7,2,0,1,61,7320
223,3,150,7,2,0,1,29,4350
224,0,80,8,2,1,1,178,14240
224,1,100,8,2,1,1,137,13700
224,2,120,8,2,1,1,76,9120
224,3,150,8,2,1,1,39,5850
225,0,80,9,2,1,1,161,12880
225,1,100,9,2,1,1,116,11600
225,2,120,9,2,1,1,78,9360
225,3,150,9,2,1,1,47,7050
226,0,80,10,2,1,1,162,12960
226,1,100,10,2,1,1,132,13200
226,2,120,10,2,1,1,74,8880
226,3,150,10,2,1,1,31,4650
227,0,80,11,2,0,1,131,10480
227,1,100,11,2,0,1,96,9600
227,2,120,11,2,0,1,47,5640
227,3,150,11,2,0,1,27,4050
228,0,80,12,2,1,1,144,11520
228,1,100,12,2,1,1,137,13700
228,2,120,12,2,1,1,76,9120
228,3,150,12,2,1,1,44,6600
229,0,80,13,2,1,1,146,11680
229,1,100,13,2,1,1,135,13500
229,2,120,13,2,1,1,96,11520
229,3,150,13,2,1,1,54,8100
230,0,80,14,2,1,1,156,12480
230,1,100,14,2,1,1,118,11800
230,2,120,14,2,1,1,94,11280
230,3,150,14,2,1,1,44,6600
231,0,80,15,2,0,1,119,9520
231,1,100,15,2,0,1,78,7800
231,2,120,15,2,0,1,52,6240
231,3,150,15,2,0,1,29,4350
232,0,80,16,2,0,1,117,9360
232,1,100,16,2,0,1,89,8900
232,2,120,16,2,0,1,59,7080
232,3,150,16,2,0,1,27,4050
233,0,80,17,2,0,1,120,9600
233,1,100,17,2,0,1,94,9400
233,2,120,17,2,0,1,59,7080
233,3,150,17,2,0,1,40,6000
234,0,80,18,2,1,1,135,10800
234,1,100,18,2,1,1,120,12000
234,2,120,18,2,1,1,82,9840
234,3,150,18,2,1,1,45,6750
235,0,80,19,2,1,1,170,13600
235,1,100,19,2,1,1,125,12500
235,2,120,19,2,1,1,92,11040
235,3,150,19,2,1,1,41,6150
236,0,80,20,2,1,1,177,14160
236,1,100,20,2,1,1,118,11800
236,2,120,20,2,1,1,76,9120
236,3,150,20,2,1,1,34,5100
237,0,80,21,2,1,1,179,14320
237,1,100,21,2,1,1,110,11000
237,2,120,21,2,1,1,83,9960
237,3,150,21,2,1,1,36,5400
238,0,80,22,2,0,1,132,10560
238,1,100,22,2,0,1,114,11400
238,2,120,22,2,0,1,61,7320
238,3,150,22,2,0,1,30,4500
239,0,80,23,2,0,1,125,10000
239,1,100,23,2,0,1,96,9600
239,2,120,23,2,0,1,59,7080
239,3,150,23,2,0,1,28,4200
240,0,80,0,3,0,1,112,8960
240,1,100,0,3,0,1,93,9300
240,2,120,0,3,0,1,39,4680
240,3,150,0,3,0,1,29,4350
241,0,80,1,3,0,1,114,9120
241,1,100,1,3,0,1,95,9500
241,2,120,1,3,0,1,64,7680
241,3,150,1,3,0,1,37,5550
242,0,80,2,3,0,1,122,9760
242,1,100,2,3,0,1,106,10600
242,2,120,2,3,0,1,64,7680
242,3,150,2,3,0,1,25,3750
243,0,80,3,3,0,1,132,10560
243,1,100,3,3,0,1,100,10000
243,2,120,3,3,0,1,72,8640
243,3,150,3,3,0,1,22,3300
244,0,80,4,3,0,1,115,9200
244,1,100,4,3,0,1,91,9100
244,2,120,4,3,0,1,62,7440
244,3,150,4,3,0,1,37,5550
245,0,80,5,3,0,1,123,9840
245,1,100,5,3,0,1,98,9800
245,2,120,5,3,0,1,56,6720
245,3,150,5,3,0,1,29,4350
246,0,80,6,3,0,1,123,9840
246,1,100,6,3,0,1,87,8700
246,2,120,6,3,0,1,59,7080
246,3,150,6,3,0,1,38,5700
247,0,80,7,3,0,1,110,8800
247,1,100,7,3,0,1,105,10500
247,2,120,7,3,0,1,53,6360
247,3,150,7,3,0,1,35,5250
248,0,80,8,3,1,1,165,13200
248,1,100,8,3,1,1,117,11700
248,2,120,8,3,1,1,74,8880
248,3,150,8,3,1,1,32,4800
249,0,80,9,3,1,1,165,13200
249,1,100,9,3,1,1,132,13200
249,2,120,9,3,1,1,82,9840
249,3,150,9,3,1,1,37,5550
250,0,80,10,3,1,1,158,12640
250,1,100,10,3,1,1,121,12100
250,2,120,10,3,1,1,73,8760
250,3,150,10,3,1,1,32,4800
251,0,80,11,3,0,1,133,10640
251,1,100,11,3,0,1,108,10800
251,2,120,11,3,0,1,47,5640
251,3,150,11,3,0,1,33,4950
252,0,80,12,3,1,1,175,14000
252,1,100,12,3,1,1,124,12400
252,2,120,12,3,1,1,83,9960
252,3,150,12,3,1,1,39,5850
253,0,80,13,3,1,1,149,11920
253,1,100,13,3,1,1,121,12100
253,2,120,13,3,1,1,60,7200
253,3,150,13,3,1,1,42,6300
254,0,80,14,3,1,1,167,13360
254,1,100,14,3,1,1,126,12600
254,2,120,14,3,1,1,84,10080
254,3,150,14,3,1,1,42,6300
255,0,80,15,3,0,1,117,9360
255,1,100,15,3,0,1,106,10600
255,2,120,15,3,0,1,49,5880
255,3,150,15,3,0,1,26,3900
256,0,80,16,3,0,1,136,10880
256,1,100,16,3,0,1,96,9600
256,2,120,16,3,0,1,61,7320
256,3,150,16,3,0,1,35,5250
257,0,80,17,3,0,1,120,9600
257,1,100,17,3,0,1,81,8100
257,2,120,17,3,0,1,59,7080
257,3,150,17,3,0,1,31,4650
258,0,80,18,3,1,1,143,11440
258,1,100,18,3,1,1,133,13300
258,2,120,18,3,1,1,89,10680
258,3,150,18,3,1,1,31,4650
259,0,80,19,3,1,1,194,15520
259,1,100,19,3,1,1,137,13700
259,2,120,19,3,1,1,82,9840
259,3,150,19,3,1,1,47,7050
260,0,80,20,3,1,1,153,12240
260,1,100,20,3,1,1,122,12200
260,2,120,20,3,1,1,80,9600
260,3,150,20,3,1,1,32,4800
261,0,80,21,3,1,1,151,12080
261,1,100,21,3,1,1,108,10800
261,2,120,21,3,1,1,82,9840
261,3,150,21,3,1,1,33,4950
262,0,80,22,3,0,1,120,9600
262,1,100,22,3,0,1,109,10900
262,2,120,22,3,0,1,75,9000
262,3,150,22,3,0,1,37,5550
263,0,80,23,3,0,1,128,10240
263,1,100,23,3,0,1,99,9900
263,2,120,23,3,0,1,82,9840
263,3,150,23,3,0,1,36,5400
264,0,80,0,4,0,1,125,10000
264,1,100,0,4,0,1,89,8900
264,2,120,0,4,0,1,63,7560
264,3,150,0,4,0,1,48,7200
265,0,80,1,4,0,1,118,9440
265,1,100,1,4,0,1,95,9500
265,2,120,1,4,0,1,57,6840
265,3,150,1,4,0,1,30,4500
266,0,80,2,4,0,1,128,10240
266,1,100,2,4,0,1,101,10100
266,2,120,2,4,0,1,65,7800
266,3,150,2,4,0,1,17,2550
267,0,80,3,4,0,1,133,10640
267,1,100,3,4,0,1,95,9500
267,2,120,3,4,0,1,67,8040
267,3,150,3,4,0,1,21,3150
268,0,80,4,4,0,1,119,9520
268,1,100,4,4,0,1,92,9200
268,2,120,4,4,0,1,66,7920
268,3,150,4,4,0,1,28,4200
269,0,80,5,4,0,1,106,8480
269,1,100,5,4,0,1,91,9100
269,2,120,5,4,0,1,61,7320
269,3,150,5,4,0,1,15,2250
270,0,80,6,4,0,1,128,10240
270,1,100,6,4,0,1,98,9800
270,2,120,6,4,0,1,73,8760
270,3,150,6,4,0,1,31,4650
271,0,80,7,4,0,1,117,9360
271,1,100,7,4,0,1,84,8400
271,2,120,7,4,0,1,64,7680
271,3,150,7,4,0,1,32,4800
272,0,80,8,4,1,1,154,12320
272,1,100,8,4,1,1,103,10300
272,2,120,8,4,1,1,94,11280
272,3,150,8,4,1,1,41,6150
273,0,80,9,4,1,1,161,12880
273,1,100,9,4,1,1,133,13300
273,2,120,9,4,1,1,87,10440
273,3,150,9,4,1,1,42,6300
274,0,80,10,4,1,1,154,12320
274,1,100,10,4,1,1,129,12900
274,2,120,10,4,1,1,85,10200
274,3,150,10,4,1,1,47,7050
275,0,80,11,4,0,1,123,9840
275,1,100,11,4,0,1,90,9000
275,2,120,11,4,0,1,51,6120
275,3,150,11,4,0,1,38,5700
276,0,80,12,4,1,1,158,12640
276,1,100,12,4,1,1,121,12100
276,2,120,12,4,1,1,94,11280
276,3,150,12,4,1,1,42,6300
277,0,80,13,4,1,1,166,13280
277,1,100,13,4,1,1,118,11800
277,2,120,13,4,1,1,83,9960
277,3,150,13,4,1,1,40,6000
278,0,80,14,4,1,1,172,13760
278,1,100,14,4,1,1,132,13200
278,2,120,14,4,1,1,70,8400
278,3,150,14,4,1,1,36,5400
279,0,80,15,4,0,1,116,9280
279,1,100,15,4,0,1,86,8600
279,2,120,15,4,0,1,80,9600
279,3,150,15,4,0,1,39,5850
280,0,80,16,4,0,1,136,10880
280,1,100,16,4,0,1,90,9000
280,2,120,16,4,0,1,67,8040
280,3,150,16,4,0,1,29,4350
281,0,80,17,4,0,1,132,10560
281,1,100,17,4,0,1,108,10800
281,2,120,17,4,0,1,54,6480
281,3,150,17,4,0,1,49,7350
282,0,80,18,4,1,1,152,12160
282,1,100,18,4,1,1,135,13500
282,2,120,18,4,1,1,81,9720
282,3,150,18,4,1,1,38,5700
283,0,80,19,4,1,1,148,11840
283,1,100,19,4,1,1,132,13200
283,2,120,19,4,1,1,78,9360
283,3,150,19,4,1,1,42,6300
284,0,80,20,4,1,1,153,12240
284,1,100,20,4,1,1,110,11000
284,2,120,20,4,1,1,87,10440
284,3,150,20,4,1,1,34,5100
285,0,80,21,4,1,1,157,12560
285,1,100,21,4,1,1,111,11100
285,2,120,21,4,1,1,81,9720
285,3,150,21,4,1,1,35,5250
286,0,80,22,4,0,1,137,10960
286,1,100,22,4,0,1,107,10700
286,2,120,22,4,0,1,73,8760
286,3,150,22,4,0,1,34,5100
287,0,80,23,4,0,1,130,10400
287,1,100,23,4,0,1,79,7900
287,2,120,23,4,0,1,61,7320
287,3,150,23,4,0,1,25,3750
288,0,80,0,5,0,0,114,9120
288,1,100,0,5,0,0,82,8200
288,2,120,0,5,0,0,53,6360
288,3,150,0,5,0,0,21,3150
289,0,80,1,5,0,0,86,6880
289,1,100,1,5,0,0,78,7800
289,2,120,1,5,0,0,44,5280
289,3,150,1,5,0,0,28,4200
290,0,80,2,5,0,0,119,9520
290,1,100,2,5,0,0,85,8500
290,2,120,2,5,0,0,58,6960
290,3,150,2,5,0,0,27,4050
291,0,80,3,5,0,0,105,8400
291,1,100,3,5,0,0,58,5800
291,2,120,3,5,0,0,40,4800
291,3,150,3,5,0,0,22,3300
292,0,80,4,5,0,0,90,7200
292,1,100,4,5,0,0,80,8000
292,2,120,4,5,0,0,45,5400
292,3,150,4,5,0,0,24,3600
293,0,80,5,5,0,0,93,7440
293,1,100,5,5,0,0,74,7400
293,2,120,5,5,0,0,57,6840
293,3,150,5,5,0,0,20,3000
294,0,80,6,5,0,0,99,7920
294,1,100,6,5,0,0,80,8000
294,2,120,6,5,0,0,53,6360
294,3,150,6,5,0,0,23,3450
295,0,80,7,5,0,0,109,8720
295,1,100,7,5,0,0,73,7300
295,2,120,7,5,0,0,43,5160
295,3,150,7,5,0,0,21,3150
296,0,80,8,5,1,0,108,8640
296,1,100,8,5,1,0,72,7200
296,2,120,8,5,1,0,57,6840
296,3,150,8,5,1,0,27,4050
297,0,80,9,5,1,0,108,8640
297,1,100,9,5,1,0,73,7300
297,2,120,9,5,1,0,46,5520
297,3,150,9,5,1,0,24,3600
298,0,80,10,5,1,0,97,7760
298,1,100,10,5,1,0,91,9100
298,2,120,10,5,1,0,53,6360
298,3,150,10,5,1,0,18,2700
299,0,80,11,5,0,0,93,7440
299,1,100,11,5,0,0,76,7600
299,2,120,11,5,0,0,42,5040
299,3,150,11,5,0,0,26,3900
300,0,80,12,5,1,0,101,8080
300,1,100,12,5,1,0,62,6200
300,2,120,12,5,1,0,52,6240
300,3,150,12,5,1,0,27,4050
301,0,80,13,5,1,0,97,7760
301,1,100,13,5,1,0,72,7200
301,2,120,13,5,1,0,71,8520
301,3,150,13,5,1,0,34,5100
302,0,80,14,5,1,0,106,8480
302,1,100,14,5,1,0,76,7600
302,2,120,14,5,1,0,49,5880
302,3,150,14,5,1,0,21,3150
303,0,80,15,5,0,0,89,7120
303,1,100,15,5,0,0,58,5800
303,2,120,15,5,0,0,54,6480
303,3,150,15,5,0,0,23,3450
304,0,80,16,5,0,0,103,8240
304,1,100,16,5,0,0,77,7700
304,2,120,16,5,0,0,54,6480
304,3,150,16,5,0,0,22,3300
305,0,80,17,5,0,0,92,7360
305,1,100,17,5,0,0,84,8400
305,2,120,17,5,0,0,45,5400
305,3,150,17,5,0,0,22,3300
306,0,80,18,5,1,0,88,7040
306,1,100,18,5,1,0,65,6500
306,2,120,18,5,1,0,50,6000
306,3,150,18,5,1,0,19,2850
307,0,80,19,5,1,0,85,6800
307,1,100,19,5,1,0,69,6900
307,2,120,19,5,1,0,46,5520
307,3,150,19,5,1,0,26,3900
308,0,80,20,5,1,0,99,7920
308,1,100,20,5,1,0,64,6400
308,2,120,20,5,1,0,50,6000
308,3,150,20,5,1,0,27,4050
309,0,80,21,5,1,0,107,8560
309,1,100,21,5,1,0,78,7800
309,2,120,21,5,1,0,39,4680
309,3,150,21,5,1,0,15,2250
310,0,80,22,5,0,0,80,6400
310,1,100,22,5,0,0,65,6500
310,2,120,22,5,0,0,46,5520
310,3,150,22,5,0,0,26,3900
311,0,80,23,5,0,0,105,8400
311,1,100,23,5,0,0,85,8500
311,2,120,23,5,0,0,44,5280
311,3,150,23,5,0,0,17,2550
312,0,80,0,6,0,0,103,8240
312,1,100,0,6,0,0,60,6000
312,2,120,0,6,0,0,46,5520
312,3,150,0,6,0,0,29,4350
313,0,80,1,6,0,0,93,7440
313,1,100,1,6,0,0,94,9400
313,2,120,1,6,0,0,46,5520
313,3,150,1,6,0,0,23,3450
314,0,80,2,6,0,0,99,7920
314,1,100,2,6,0,0,70,7000
314,2,120,2,6,0,0,45,5400
314,3,150,2,6,0,0,27,4050
315,0,80,3,6,0,0,109,8720
315,1,100,3,6,0,0,69,6900
315,2,120,3,6,0,0,53,6360
315,3,150,3,6,0,0,20,3000
316,0,80,4,6,0,0,97,7760
316,1,100,4,6,0,0,82,8200
316,2,120,4,6,0,0,49,5880
316,3,150,4,6,0,0,34,5100
317,0,80,5,6,0,0,114,9120
317,1,100,5,6,0,0,79,7900
317,2,120,5,6,0,0,52,6240
317,3,150,5,6,0,0,27,4050
318,0,80,6,6,0,0,91,7280
318,1,100,6,6,0,0,78,7800
318,2,120,6,6,0,0,47,5640
318,3,150,6,6,0,0,24,3600
319,0,80,7,6,0,0,107,8560
319,1,100,7,6,0,0,84,8400
319,2,120,7,6,0,0,47,5640
319,3,150,7,6,0,0,27,4050
320,0,80,8,6,1,0,92,7360
320,1,100,8,6,1,0,79,7900
320,2,120,8,6,1,0,56,6720
320,3,150,8,6,1,0,20,3000
321,0,80,9,6,1,0,102,8160
321,1,100,9,6,1,0,74,7400
321,2,120,9,6,1,0,38,4560
321,3,150,9,6,1,0,21,3150
322,0,80,10,6,1,0,124,9920
322,1,100,10,6,1,0,79,7900
322,2,120,10,6,1,0,47,5640
322,3,150,10,6,1,0,22,3300
323,0,80,11,6,0,0,107,8560
323,1,100,11,6,0,0,74,7400
323,2,120,11,6,0,0,42,5040
323,3,150,11,6,0,0,21,3150
324,0,80,12,6,1,0,89,7120
324,1,100,12,6,1,0,71,7100
324,2,120,12,6,1,0,43,5160
324,3,150,12,6,1,0,26,3900
325,0,80,13,6,1,0,98,7840
325,1,100,13,6,1,0,62,6200
325,2,120,13,6,1,0,55,6600
325,3,150,13,6,1,0,31,4650
326,0,80,14,6,1,0,109,8720
326,1,100,14,6,1,0,70,7000
326,2,120,14,6,1,0,58,6960
326,3,150,14,6,1,0,29,4350
327,0,80,15,6,0,0,113,9040
327,1,100,15,6,0,0,72,7200
327,2,120,15,6,0,0,43,5160
327,3,150,15,6,0,0,16,2400
328,0,80,16,6,0,0,117,9360
328,1,100,16,6,0,0,65,6500
328,2,120,16,6,0,0,52,6240
328,3,150,16,6,0,0,17,2550
329,0,80,17,6,0,0,83,6640
329,1,100,17,6,0,0,80,8000
329,2,120,17,6,0,0,59,7080
329,3,150,17,6,0,0,35,5250
330,0,80,18,6,1,0,100,8000
330,1,100,18,6,1,0,57,5700
330,2,120,18,6,1,0,55,6600
330,3,150,18,6,1,0,19,2850
331,0,80,19,6,1,0,91,7280
331,1,100,19,6,1,0,77,7700
331,2,120,19,6,1,0,53,6360
331,3,150,19,6,1,0,26,3900
332,0,80,20,6,1,0,117,9360
332,1,100,20,6,1,0,91,9100
332,2,120,20,6,1,0,40,4800
332,3,150,20,6,1,0,23,3450
333,0,80,21,6,1,0,110,8800
333,1,100,21,6,1,0,65,6500
333,2,120,21,6,1,0,47,5640
333,3,150,21,6,1,0,22,3300
334,0,80,22,6,0,0,94,7520
334,1,100,22,6,0,0,82,8200
334,2,120,22,6,0,0,41,4920
